118033983,243218074
78161252,72751474
54503733,177076164
69876728,18057639
105345142,120163080
51544071,321809149
120664599,7925935
105740779,341320749
9655581,152770619
30606728,107471854
45855740,211775133
50322291,121120670
57334064,124405015
77053167,4733971
64519524,266111377
50690481,57474847
60473530,394695651
17923195,147251067
28485598,361474389
85116925,388868279
16288988,360764770
139301753,166897171
62584124,122727559
137744802,43951869
6794243,195162041
110362834,160978635
37424427,116116173
128963825,28246761
96306125,102145488
111598421,393642172
46758215,5714862
25331864,106087404
55585675,392175258
88583894,207985428
75536562,155024810
119131148,89746771
18102896,92956048
96189202,13706856
75578463,122746649
43725519,166324597
36281725,90294129
8066606,849387
15980685,194902818
127992957,378303671
122619975,22251811
129152847,211775133
115981262,104265057
19646548,42741644
131890646,41397072
52046047,301260579
126460283,360498030
61150788,268136718
71806663,224049950
69953654,322148210
17380762,185140971
41866258,246143333
111492575,194701908
43380951,215089747
66134641,155741574
76236587,110683311
22496560,210816706
24912666,174629039
91401521,249141055
69760730,47898207
51622249,181235396
9268414,257514018
40551347,239988247
66258086,336005068
4904673,33175320
131429910,248146359
48898910,280668566
748014,290999637
142181977,292454294
120882680,117820021
38794391,315941500
76389315,90218348
63144168,390460100
37309589,86104909
23501761,277783368
27686709,849387
90342802,181894934
104512968,33162858
12722132,237669349
94103350,262112219
61840976,2734406
120736960,274677312
56219570,355992192
37644304,280668566
82378875,356951180
98734198,144710434
142143305,192204361
29518619,388998815
115908019,237287775
64519524,288899947
127813943,121045554
103193588,262112219
121637618,65327121
102104634,377700216
88110785,328062713
130637943,91155558
113377196,260818603
130269564,361346418
48820780,347382401
53892787,235190847
98638050,258984271
74392465,330176355
118352761,337421353
4428605,53159165
99237218,39230348
28821133,341349046
128649752,388998815
118400837,41397072
16288988,395074329
6597815,355434012
115908019,364811832
102367955,218012473
66546927,250421389
104531516,208097193
25820087,156809128
107479712,241747883
71437303,103609430
15980685,110426792
132683466,394695651
9670219,355545017
35291852,83363266
76614706,374842582
38932958,382602104
32455786,404102478
129077923,381321707
26365477,71845048
2202055,172454755
66835786,68449400
122373269,341041682
34424467,84711749
5622721,209034921
19598141,369013947
124169015,4573004
92342149,325372846
112124836,134052630
54228513,207449114
103706057,172838745
12632816,245149884
32971905,347221497
70285486,112154866
82816917,19793927
116806409,354839194
131890646,145701858
93325108,282779722
75816106,78596443
89817683,29087601
45324981,81835047
141274681,309515561
68198511,393642172
40910479,3931106
83612546,262112219
31720916,9151091
124857404,325849915
99463552,262112219
141106107,195915395
4530578,257464514
57412556,227674094
627349,105132664
93029303,166897171
112124836,202770477
84368466,28628122
24839442,184250310
120664599,44015501
32011454,9481888
53616158,93949180
108318908,313611675
70680961,12246940
130232182,226132382
42530586,101555830
52622542,293698998
93781445,173701753
49265158,286730790
102100388,237869569
129979590,62512900
113395505,316957378
13398279,75406459
100901664,91248181
42509174,190191927
10886351,21836842
25849481,4201674
13715846,355184607
134200941,252371770
25618584,255887101
2989488,345285620
27577886,35669692
139600267,253691399
34334840,287045289
50923699,266552581
101135329,47898207
87161319,352390437
25331864,23691820
46653549,137998140
76477693,389369791
16915261,2734406
51208247,80233719
114036937,16464528
124169015,404383800
24839442,338884358
36594355,15983013
45927875,313611675
7029695,262112219
137587571,400041905
59594572,90294129
2617659,101215726
41515205,119651594
69195987,49002319
60274550,63425748
96882763,138679560
21008348,293594279
97642222,107985791
74094443,144255736
3435374,5714862
9748855,101591989
76109602,346860249
113395505,3096697
103702074,217168193
106783016,218846717
89383339,284689797
8322595,394832673
29234861,145701858
58552612,383697912
33086149,317876506
122090409,28481787
88980512,264636083
7815258,67944932
64190622,57215001
90342802,283939067
69493193,275264557
31562437,346275716
126424662,95253928
92266011,380413012
138299981,11088430
115210637,22251811
127027436,3769623
55197747,169462113
75656155,292485610
134185008,209376425
66258086,140243111
94975301,33938628
45085914,404102478
20362789,115938571
96728721,357008108
59594572,63668118
54209577,106788884
47909125,371579154
100764607,26370195
122995738,267250128
127091300,121894359
21597711,46369244
103188393,134086779
105740779,269003836
23130068,185697258
88738775,122195868
58077011,78805177
135460068,120235541
29472913,137801099
11594957,21070039
109369720,325367551
95852908,49002319
97481341,3769623
9748855,236848918
112302007,123543908
20426327,335779593
57334064,368984134
47216621,137801099
139149641,287172448
26841601,352390437
18240383,132708853
135413852,7725991
122869892,254307671
114407780,74053200
74261240,276066459
4904673,108672668
89862209,11985775
18162415,80297723
96728721,189050262
16037264,4060192
82216798,140463302
133641782,283115525
95540279,404218699
67217136,86230403
54209577,279427223
91686454,197504708
25800428,51459267
107269463,329180508
30606728,294287651
65953023,130237505
100945241,88038214
141838906,120703151
4345477,47907338
78279188,9481888
77386010,243592400
119760989,253798979
124343016,133486908
141308708,124370395
813598,156079162
61985804,273054828
114407780,172758201
69545007,365671043
141361543,355545017
59344659,220315473
85753848,153542365
129979590,120028968
32696162,311602137
54867992,352390437
73462522,158335948
60344002,94062845
54527285,206248940
36111422,331111837
31718228,254266946
142147795,22320397
51578997,383876696
64182182,383169896
25624293,304744713
1692400,187390205
1259623,299204525
90083915,70162490
76435949,40841338
38345289,212550797
25800428,215036200
59355812,254266946
114407780,397013749
136741668,367653124
84434154,390112815
39358454,340999290
121552946,120411914
56970482,140463302
66721209,302634742
50322291,153646577
43630624,282999976
101982129,356552411
134200941,367572080
140895366,346083572
44939837,162962647
42557900,53738139
17007443,290629655
61998067,223823698
92760184,386986472
63556787,310010107
7500925,3769623
73415930,49002319
25331864,401495
57361144,217839179
132045912,246490188
50915402,212550797
114407780,357936524
99030368,43824556
36061410,41882132
89792074,165403493
132601166,97299483
99218322,290629655
135514874,205081227
137179190,267250128
69953654,211888287
94625250,133533279
141106107,103682650
84647259,88196283
131390205,310202660
58859677,284555480
127501729,400405447
24839442,403773585
28102496,5714862
13618452,117820021
24839442,352390437
24839021,119661254
99030368,199879467
113671708,366748144
37527972,197757650
76372191,235733106
106264374,266958499
69953654,284127559
88955119,186370408
44037373,104241347
59130195,19572654
31741926,83824089
40523696,18993624
73255004,382096952
94724265,357594595
85785429,311127140
24045086,286847639
55197747,164260648
24565144,94062845
89862209,376689117
748014,102675474
98609058,340296958
50240467,228497732
64749469,365712326
25331864,321485654
26413884,188362864
104773093,365712326
104772634,376364942
37889013,101591989
1778994,404198410
25800428,13907502
90254543,240443763
28610813,180775842
44445004,203698828
82378875,133072151
29938725,205081227
103020279,108050831
85169591,135406325
110796363,328060109
135389344,400405447
15012976,44300975
92979905,5087984
141308708,244935161
50556227,43632379
120607401,277923995
112761389,99153722
40523696,309515561
57573535,95875607
50918155,331681820
137567393,221611973
134867267,227812802
27698306,118495017
112618249,201139288
47781222,75456646
120971329,388998815
108706810,192386451
84734741,287451234
84549991,340535292
66983676,387316318
126975553,41052602
8756709,368877423
38029088,274238947
130637943,385466119
108623128,222126554
62277862,313185677
122626233,368479129
59594572,80297723
37352560,235190847
132859392,118045776
82878305,3454172
75656155,375485854
29453063,215813682
63105422,190168191
1017622,293148277
61840976,143054991
102123146,372707380
98609058,143054991
126380492,95152448
74261240,311697897
39358454,110324554
138349945,120325001
16426792,340996734
69723528,219479376
70412049,98845296
115210637,366748144
98158859,128405481
68816517,41886855
104588677,224292613
26347276,101591989
120859758,370366552
93447066,75527571
64501310,354432714
68896342,117517856
31741926,18189868
118019357,351398204
89819186,282113015
89362349,149088823
120607401,343611241
107054952,116151303
8081753,212188725
40387549,208382065
85393494,302634742
101893207,95875607
78275733,290629655
91401521,235190847
78109343,87199723
54368965,8370210
85753848,160448044
95831069,341670768
45623941,209034921
74154402,130154432
20697861,181686669
50322291,230389981
66339151,141720992
97886398,252765883
37971336,22385668
131312966,263575711
36855645,11467114
20319214,259883429
24773114,220315473
114204430,23109891
124926491,287172448
81798871,320550494
49928,120463430
59911103,250281209
138299981,173865540
106651590,401707722
105099621,59386467
18798980,175967514
48840319,103302132
63556787,271094840
134621848,57215001
113395505,295622024
112271829,260868496
142344317,365671043
100456028,271880426
140632642,267818285
59401882,205081227
57922834,107985791
108277029,164666227
111698341,38762656
65663678,256272028
95280402,122484194
24729502,352882725
134621848,15827836
70285486,363649749
90083915,263703776
82626397,137899877
59045872,126621203
40994655,3976981
81099003,49002319
627349,113025208
43380951,349948178
128069985,298206428
66310393,347691407
82773347,43346363
82009033,24632240
65078859,403119214
119760989,278222910
129900605,341320749
6846140,78918258
74664651,367552318
89394332,251863161
26962287,375938631
84012516,269655513
19409059,55606071
41017565,125218085
29809341,199726416
123141066,29435299
13117645,206248940
141712457,235190847
83635059,196690391
100772220,401251820
33543261,221611973
95391913,78877881
79729184,69149301
110796363,158785069
138072562,244630859
94047794,235515367
93325108,256181038
81798871,390555936
9407139,125554048
65271788,253241814
813598,234165947
116403499,291758683
43380951,374120169
99779405,242064189
57334064,40319949
102499982,401751237
114283742,185512119
68413004,200212348
93563618,350584622
115454693,255887101
61840976,51087891
86507870,151151142
121374760,278081388
88620925,130221961
129022180,16322108
138495343,346860249
114556011,351532019
100094762,186911806
8322595,272707758
104773093,84721162
102041361,300393149
63582274,353240692
133361096,173071254
79596701,250204735
85116925,322584862
75764489,72535078
136219138,134086779
71437303,32464854
132859392,317283013
81306581,85551646
138072562,374439879
82378875,69433436
138080575,147340049
82378875,195498058
88439967,43912058
138349945,117644089
100945241,310575894
79729184,333573065
136482190,355545017
24447145,341235965
71284684,282288512
103160095,269794430
49055042,388998815
15980685,63707163
44040790,254266946
47398432,341301920
74664651,367381496
54867992,19676711
31183067,112822836
102212513,275742465
106490158,38201545
91063218,197757650
95920514,197504708
112302007,36351033
133550084,27068301
107877583,287172448
24839442,243668076
116634436,205081227
51862581,148532301
100945241,115007346
85832076,392092271
102175750,255887101
69784592,165397965
12608436,378303671
126601909,285244672
134622261,140796567
25331864,163900508
114283742,169560754
33744378,106925858
141106107,199057319
2074637,115842631
95934502,321809149
95233036,320025006
98080912,110324554
120736960,324709155
37889013,382602104
37889013,261157155
53016665,343605008
74094443,35721360
82733729,296012361
99868558,21221161
48585859,304074586
77223060,262286598
57499730,237615136
84434154,16262900
14794503,68537076
102689596,283176701
94628165,36351033
139215401,256952548
62742815,207279435
71154103,76236609
78507048,310278780
55419797,128405481
24839442,197757650
74154402,3769623
105143440,48728070
31462872,26740733
84549991,396321302
60702375,355591265
7410322,336369739
52446250,323118108
83367628,382131292
56562475,186911806
14058841,273307550
125656626,263884571
19879468,228497732
28102496,192204361
135809294,281842077
85169591,126098151
47174804,93949180
104786700,11768025
130348050,142041279
48833599,203618206
95574197,309515561
26958678,172390581
74094443,75027017
37401113,153426923
84549991,36585076
110632475,378303671
116187395,232791284
39780301,399035407
102332975,381964196
60539627,189050262
54503733,121894359
114425805,396321302
44038985,390964900
30606728,119369027
57866314,254266946
129608107,80656313
61840976,356858861
109369720,312472382
29453063,156809128
23549038,177326874
8966891,280391953
107228987,283377776
103064485,138816811
1701869,287172448
2072250,121534212
83500758,223823698
43087695,230306638
18292649,346836251
74261240,321495071
91475997,70685147
4872882,401707722
77187176,207977858
127423663,353153234
11940579,334017005
72395472,190259295
120480241,29435299
109857359,95875607
87823047,167177057
360451,330719075
76102785,360869379
92342149,116079830
65227955,176571127
129692544,94945379
24045086,326770949
74261240,241982515
86241219,257834199
29608942,164144259
31786460,385312451
121928205,79882266
10553800,121894359
57505577,88519288
85393494,298206428
93053437,239300087
133361096,248860810
41405339,3769623
38850613,195226593
22402560,20615033
115965957,262112219
40994655,210383175
95648313,299110514
87816316,149702634
33384407,211775133
133641782,161478787
23038853,255101216
60371446,352055116
27296776,317876506
9748855,40661802
134867267,31752283
30562839,152011
76419160,195226593
6634422,124833223
69545007,242949785
28836058,39622653
130269564,390966137
116906904,153914019
89897300,121909308
138963403,371221966
65430299,401707722
102482295,19078826
136875155,13567153
77187176,24547415
56024287,84711749
68627095,185370477
140309085,117644089
109464365,287045289
59130195,153285101
135745717,36774355
33529509,49002319
15780957,167736691
104455138,4769320
100945241,114000870
117014579,13567153
1778994,392326194
96759528,40661802
115908019,61384015
42852789,110324554
49882656,202829025
74094443,36830195
119630317,250072268
66201870,229373071
104543990,197925972
74664651,3769623
124717738,251863161
36121813,324301474
80470667,169567608
114425805,321646366
31569374,170151996
106783016,356852632
92684627,121894359
67275977,148414065
135791933,248312527
73427429,271855858
41657821,95875607
3191999,353381230
120228731,5858186
103550913,332512471
113395505,185682125
132196457,377615951
115292190,3769623
19879468,48092315
6020290,395074329
2764328,327984013
4345477,216161188
136420024,34155893
117595647,329943362
15575974,352882725
142357865,229373071
110422419,142022728
124323186,239513634
48579800,90337957
130194730,348827689
73362660,355545017
96728721,35290228
89333606,191889584
97737338,380980531
3873034,216337578
129979590,306442303
61840976,370395691
28200616,52617049
102182796,152845509
108768391,129809646
82103242,340754383
113395505,298206428
129838217,313384866
25800428,113635484
17042777,389369791
66772845,198516001
51840068,392806636
134450458,344736736
10070648,115509518
50760032,16694808
17516380,16694020
9808760,296574944
54867992,210792180
141565666,37780695
51840068,71540587
51965294,132683628
72802416,188999760
140753842,234276451
32497825,64437836
39215700,270470815
58100824,83013703
60499009,209376425
105854400,259883429
117368135,68128510
16637032,87784203
47141960,95875607
44445004,221362198
79596701,120084809
96715930,227275517
66108640,320550494
73331581,312550592
117157065,49002319
120408978,80041936
93563618,158642472
114407780,41742010
28591008,110324554
30606728,137762590
14739519
