14555625	286	109	0	0	23	22	12	12	2718	619	243	0	0	41	38	20	20	2718	722	281	0	0	46	42	20	20	2718	1120	434	2	2	84	77	30	30	2718
120690308	91	43	3	3	1	1	3	3	749	109	52	3	3	1	1	3	3	749	172	85	5	5	1	1	3	3	749	431	196	7	7	1	1	3	3	749
52622542	28	10	2	2	0	0	1	1	510	100	39	2	2	0	0	4	4	510	124	47	4	4	0	0	5	5	510	249	116	11	11	0	0	5	5	510
40406497	150	78	2	2	0	0	0	0	1325	247	124	3	3	0	0	0	0	1325	366	174	4	4	0	0	0	0	1325	680	328	21	21	0	0	0	0	1325
5109731	476	190	10	10	8	8	2	2	3331	609	232	10	10	23	23	16	15	3331	885	304	14	14	47	40	24	23	3331	1547	500	22	22	80	60	34	33	3331
72809892	86	37	2	2	1	1	3	2	2288	424	177	7	7	4	4	6	3	2288	658	266	16	15	7	6	8	5	2288	1093	468	34	33	9	8	10	7	2288
84434154	85	51	0	0	0	0	2	2	1676	322	167	0	0	0	0	2	2	1676	438	219	0	0	2	2	2	2	1676	884	415	0	0	6	5	9	7	1676
16618693	10	6	0	0	0	0	0	0	600	114	53	0	0	4	4	1	1	600	118	55	0	0	4	4	1	1	600	343	158	0	0	9	9	2	2	600
35717987	737	344	4	4	6	6	1	1	5325	1041	444	6	6	9	7	3	3	5325	1196	506	6	6	9	7	3	3	5325	2969	1265	23	18	37	29	7	7	5325
89315288	694	292	1	1	14	14	6	6	6882	990	379	1	1	27	27	21	20	6882	1714	676	1	1	33	32	25	24	6882	3933	1583	3	3	61	60	48	47	6882
123520556	545	256	0	0	13	9	0	0	4073	847	382	0	0	17	13	0	0	4073	1128	498	0	0	23	17	0	0	4073	1983	792	9	9	51	39	1	1	4073
138695247	28	12	1	1	1	1	0	0	1233	58	26	1	1	1	1	0	0	1233	274	105	1	1	4	4	2	2	1233	873	340	1	1	10	9	5	3	1233
60598242	41	14	0	0	0	0	0	0	1577	76	30	0	0	0	0	0	0	1577	183	59	0	0	4	3	1	1	1577	1281	508	0	0	26	19	3	3	1577
87942879	587	218	0	0	14	13	1	1	3277	743	289	0	0	19	18	1	1	3277	820	319	0	0	20	19	5	2	3277	1600	583	0	0	38	34	18	4	3277
38287621	15	7	0	0	0	0	0	0	806	158	63	0	0	7	7	2	2	806	220	84	0	0	11	9	2	2	806	388	147	0	0	14	10	2	2	806
81319256	602	258	3	3	0	0	3	3	4681	678	285	3	3	0	0	3	3	4681	894	376	6	6	1	1	3	3	4681	3029	1179	43	43	1	1	5	5	4681
138234081	3	2	0	0	0	0	0	0	348	37	20	0	0	1	1	0	0	348	56	30	0	0	1	1	0	0	348	242	118	0	0	8	8	1	1	348
10281461	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	45	42	26	0	0	3	3	0	0	45
138072562	709	343	22	22	66	41	12	12	7276	1156	553	41	41	86	54	16	16	7276	1800	841	83	83	95	60	19	19	7276	3621	1665	165	162	140	89	36	36	7276
50284640	127	37	6	6	2	2	4	4	886	198	60	8	8	2	2	5	5	886	247	75	11	11	2	2	5	5	886	364	101	14	14	2	2	7	7	886
58079144	57	23	0	0	1	1	0	0	1779	299	105	0	0	8	8	4	4	1779	462	148	0	0	13	12	9	8	1779	937	279	0	0	30	26	10	9	1779
90285596	168	74	2	2	0	0	3	3	1392	307	129	5	5	0	0	3	3	1392	344	141	6	6	0	0	4	4	1392	677	266	15	15	3	3	10	10	1392
80182755	213	143	14	14	0	0	0	0	1796	240	158	14	14	0	0	0	0	1796	463	268	16	16	0	0	0	0	1796	1013	525	38	38	0	0	2	2	1796
37621585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8680886	47	18	0	0	1	1	1	1	1312	100	34	0	0	3	3	1	1	1312	135	48	1	1	3	3	1	1	1312	1013	366	2	2	40	34	8	7	1312
106939579	138	69	5	5	3	3	0	0	2465	331	160	6	6	12	12	7	7	2465	812	351	12	12	35	27	12	12	2465	1138	474	15	15	54	40	20	20	2465
242921	0	0	0	0	0	0	0	0	258	45	19	0	0	0	0	2	2	258	45	19	0	0	0	0	2	2	258	148	62	0	0	13	13	3	3	258
85612814	54	20	0	0	1	1	1	1	476	137	55	0	0	5	4	3	3	476	137	55	0	0	5	4	3	3	476	170	69	0	0	6	5	3	3	476
83411510	209	131	0	0	0	0	0	0	1090	265	157	0	0	2	2	1	1	1090	314	189	1	1	3	3	1	1	1090	487	266	2	2	3	3	1	1	1090
129538757	11	4	0	0	0	0	0	0	1124	74	29	0	0	0	0	0	0	1124	288	136	0	0	6	6	5	5	1124	711	310	0	0	18	16	19	13	1124
140909558	118	55	0	0	3	3	1	1	1688	413	177	0	0	21	16	5	4	1688	469	202	0	0	21	16	5	4	1688	711	305	0	0	30	24	7	6	1688
120131293	399	153	27	26	5	5	1	1	3515	682	229	42	36	10	10	7	6	3515	1026	343	65	56	16	14	7	6	3515	1523	497	93	75	22	19	7	6	3515
739573	688	268	0	0	124	110	1	1	9649	1821	610	0	0	213	185	24	20	9649	2718	926	0	0	224	196	24	20	9649	4269	1476	1	1	300	266	42	29	9649
98626231	152	50	3	3	10	10	1	1	916	168	54	3	3	10	10	1	1	916	182	58	4	4	10	10	1	1	916	488	148	4	4	32	30	2	2	916
141712457	0	0	0	0	0	0	0	0	365	70	35	0	0	1	1	0	0	365	84	41	0	0	2	2	0	0	365	202	115	0	0	4	4	2	2	365
114352070	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	41	40	20	0	0	0	0	1	1	41
36248161	148	100	0	0	1	1	0	0	1175	148	100	0	0	1	1	0	0	1175	373	264	0	0	7	6	0	0	1175	629	430	0	0	7	6	0	0	1175
8057587	84	39	9	9	0	0	0	0	872	153	67	12	12	0	0	3	2	872	230	105	14	14	4	4	7	6	872	412	188	19	19	4	4	7	6	872
20319214	26	12	0	0	1	1	0	0	396	47	18	0	0	2	2	1	1	396	108	44	0	0	5	5	1	1	396	214	84	0	0	15	15	1	1	396
55351846	161	73	0	0	9	9	1	1	913	165	73	0	0	9	9	1	1	913	230	98	0	0	12	11	2	2	913	462	208	0	0	16	15	2	2	913
94563973	21	11	1	1	0	0	1	1	164	33	15	1	1	0	0	1	1	164	33	15	1	1	0	0	1	1	164	85	40	3	3	0	0	3	3	164
93651900	111	48	0	0	1	1	0	0	1210	255	102	1	1	4	4	6	3	1210	285	112	1	1	5	4	6	3	1210	612	222	1	1	12	11	9	6	1210
87107968	475	176	0	0	0	0	2	2	3073	541	194	0	0	0	0	2	2	3073	737	253	0	0	4	4	6	5	3073	1754	623	6	6	4	4	6	5	3073
20945146	0	0	0	0	0	0	0	0	154	20	10	0	0	0	0	0	0	154	54	19	0	0	0	0	0	0	154	80	33	0	0	0	0	0	0	154
85330726	99	26	3	3	5	5	0	0	586	170	52	18	18	5	5	0	0	586	170	52	18	18	5	5	0	0	586	170	52	18	18	5	5	0	0	586
41287085	400	140	7	4	3	3	0	0	2705	596	195	9	6	3	3	3	3	2705	712	230	9	6	3	3	3	3	2705	1329	389	12	8	7	6	4	4	2705
94715497	143	67	1	1	5	5	8	8	1167	288	124	12	12	6	6	8	8	1167	321	138	12	12	7	7	8	8	1167	456	196	12	12	8	7	12	9	1167
16147980	14	7	0	0	0	0	0	0	52	14	7	0	0	0	0	0	0	52	14	7	0	0	0	0	0	0	52	22	11	0	0	1	1	0	0	52
93530522	75	58	0	0	2	2	0	0	742	82	63	0	0	2	2	0	0	742	97	73	0	0	2	2	0	0	742	548	357	5	5	2	2	0	0	742
15795621	45	27	1	1	0	0	0	0	1687	88	48	2	2	0	0	0	0	1687	361	226	8	8	0	0	0	0	1687	1186	624	31	31	5	4	4	4	1687
129976591	30	16	4	4	0	0	0	0	1017	79	36	6	6	0	0	0	0	1017	96	44	11	11	0	0	0	0	1017	766	365	46	46	10	10	0	0	1017
92385303	203	88	6	6	6	6	0	0	2669	403	167	10	10	6	6	1	1	2669	693	291	17	17	7	7	2	2	2669	1459	570	27	27	19	18	9	6	2669
108000958	176	79	2	2	2	1	0	0	1672	359	160	4	4	5	4	0	0	1672	443	194	4	4	6	4	0	0	1672	827	349	5	5	7	5	0	0	1672
79856621	165	58	0	0	0	0	2	2	3326	645	192	3	3	8	8	11	11	3326	991	301	6	6	18	17	15	15	3326	1552	471	11	11	33	26	17	17	3326
32694337	67	26	1	1	1	1	2	1	432	69	27	1	1	1	1	2	1	432	102	44	1	1	1	1	2	1	432	239	106	4	3	4	4	2	1	432
58926254	118	40	0	0	0	0	1	1	983	211	79	2	2	0	0	1	1	983	271	99	2	2	1	1	1	1	983	474	173	5	5	5	5	3	3	983
99608737	253	117	1	1	6	4	2	2	2230	541	234	1	1	23	16	7	6	2230	573	247	1	1	25	18	8	7	2230	965	407	1	1	54	41	14	12	2230
68752329	1553	594	101	95	3	3	2	2	9517	1936	760	132	125	3	3	5	5	9517	2315	904	164	154	3	3	5	5	9517	4585	1784	325	288	13	12	8	8	9517
92993610	73	30	1	1	1	1	0	0	1170	170	63	1	1	4	4	0	0	1170	196	74	1	1	4	4	0	0	1170	722	211	3	3	47	31	14	13	1170
37217199	528	217	9	6	0	0	0	0	6185	1161	431	25	21	5	5	4	4	6185	1540	541	45	31	5	5	4	4	6185	3207	1048	98	71	70	70	4	4	6185
22043513	96	30	0	0	5	5	2	2	2402	311	80	0	0	39	39	13	13	2402	468	107	0	0	50	42	13	13	2402	1345	314	2	2	126	93	26	23	2402
69994159	6	2	0	0	0	0	0	0	218	24	9	0	0	0	0	0	0	218	35	9	0	0	0	0	0	0	218	153	59	0	0	2	2	3	3	218
111105453	4	4	0	0	0	0	0	0	447	63	29	12	11	0	0	0	0	447	68	33	12	11	0	0	0	0	447	269	133	22	16	0	0	0	0	447
105878476	232	99	1	1	9	9	1	1	2698	735	283	8	8	25	19	5	5	2698	735	283	8	8	25	19	5	5	2698	1089	439	18	17	27	21	5	5	2698
82411784	65	39	0	0	0	0	1	1	1008	268	124	0	0	7	7	9	8	1008	321	143	0	0	7	7	10	9	1008	362	170	0	0	8	8	10	9	1008
60071787	32	22	0	0	1	1	0	0	622	60	32	0	0	2	2	1	1	622	128	65	1	1	3	3	2	2	622	392	154	6	6	18	14	5	5	622
135884728	459	180	1	1	22	22	5	5	3947	950	338	37	35	38	34	13	13	3947	1154	426	37	35	41	37	13	13	3947	1522	535	43	40	59	53	15	14	3947
2344622	0	0	0	0	0	0	0	0	956	287	129	1	1	14	14	10	10	956	287	129	1	1	14	14	10	10	956	307	138	1	1	14	14	10	10	956
105099621	37	24	1	1	0	0	0	0	415	38	24	1	1	0	0	0	0	415	77	40	1	1	0	0	0	0	415	288	131	4	4	0	0	1	1	415
29889579	91	61	1	1	0	0	0	0	604	132	87	1	1	0	0	0	0	604	145	95	1	1	0	0	0	0	604	318	196	1	1	1	1	0	0	604
1892717	53	19	0	0	2	2	2	2	387	74	27	0	0	2	2	3	3	387	95	36	0	0	2	2	3	3	387	187	72	0	0	5	5	7	7	387
89755243	112	52	3	3	0	0	0	0	2004	228	100	5	5	0	0	0	0	2004	597	256	19	19	0	0	1	1	2004	1112	450	24	23	0	0	7	6	2004
13940642	44	25	1	1	1	1	1	1	293	63	43	3	3	1	1	1	1	293	66	43	3	3	1	1	1	1	293	136	60	3	3	5	5	3	3	293
89867650	42	28	0	0	0	0	0	0	459	121	60	0	0	2	2	1	1	459	128	62	0	0	3	3	1	1	459	188	92	0	0	6	6	2	2	459
30628618	125	56	0	0	6	4	0	0	1387	314	121	1	1	15	11	4	4	1387	425	155	2	2	17	13	4	4	1387	566	202	4	3	20	15	5	5	1387
135897509	62	31	0	0	0	0	0	0	1258	191	89	0	0	0	0	0	0	1258	310	141	0	0	1	1	1	1	1258	749	391	0	0	1	1	2	2	1258
74904730	4	1	0	0	0	0	0	0	811	108	30	0	0	6	4	5	3	811	213	67	0	0	15	13	5	3	811	430	160	0	0	20	17	7	5	811
140651197	107	84	6	6	0	0	0	0	976	133	97	8	8	0	0	1	1	976	135	98	8	8	0	0	1	1	976	646	322	26	26	11	11	2	2	976
11837009	25	6	0	0	0	0	0	0	1018	137	55	0	0	5	5	13	9	1018	378	187	0	0	15	9	15	11	1018	418	207	0	0	15	9	16	12	1018
116967885	217	95	4	4	0	0	0	0	3085	520	211	11	11	1	1	7	4	3085	842	319	16	16	1	1	8	5	3085	1621	610	32	31	1	1	8	5	3085
31024861	334	197	18	16	4	3	0	0	3539	735	383	79	77	12	9	1	1	3539	846	424	84	81	15	12	1	1	3539	1597	758	124	112	37	24	2	2	3539
47838419	23	12	0	0	0	0	0	0	1146	85	45	0	0	1	1	1	1	1146	240	126	1	1	5	4	2	2	1146	797	417	2	2	8	7	3	3	1146
103748797	514	210	0	0	32	32	0	0	4837	729	290	0	0	39	38	0	0	4837	1018	375	1	1	55	52	6	6	4837	2808	992	14	14	143	116	6	6	4837
75583025	156	88	0	0	5	5	0	0	1166	263	140	0	0	6	6	1	1	1166	292	155	0	0	6	6	1	1	1166	552	270	0	0	17	15	12	10	1166
45403091	33	12	0	0	2	2	0	0	882	137	50	0	0	9	9	2	2	882	239	93	0	0	9	9	3	3	882	449	170	0	0	21	19	4	4	882
130583256	111	46	1	1	0	0	0	0	1939	175	79	2	2	1	1	1	1	1939	237	105	2	2	1	1	1	1	1939	1480	543	8	8	10	9	6	6	1939
58439651	43	28	2	2	0	0	0	0	274	48	33	2	2	0	0	0	0	274	60	44	2	2	0	0	0	0	274	153	105	5	5	0	0	0	0	274
17258875	28	9	1	1	1	1	1	1	258	50	15	1	1	3	3	2	2	258	72	24	1	1	6	6	3	3	258	105	44	1	1	7	7	3	3	258
120888424	121	64	0	0	0	0	0	0	1558	256	125	5	5	0	0	0	0	1558	336	165	6	6	0	0	0	0	1558	897	349	33	30	7	5	6	4	1558
25562589	0	0	0	0	0	0	0	0	342	3	2	0	0	0	0	0	0	342	26	12	0	0	7	7	0	0	342	264	93	0	0	41	39	1	1	342
87477352	203	93	46	43	1	1	0	0	1215	288	133	47	44	5	5	1	1	1215	324	148	49	46	5	5	1	1	1215	422	189	58	55	7	6	1	1	1215
33469659	245	139	0	0	11	11	4	3	3545	677	278	0	0	51	50	19	16	3545	1049	409	0	0	77	69	19	16	3545	1508	562	1	1	107	82	19	16	3545
118067791	2	1	0	0	0	0	0	0	96	20	9	0	0	1	1	0	0	96	33	18	0	0	1	1	0	0	96	38	20	0	0	1	1	0	0	96
54882858	716	212	0	0	42	36	17	13	4018	888	277	0	0	44	38	17	13	4018	1037	334	0	0	44	38	17	13	4018	1877	674	1	1	54	48	22	17	4018
117143651	235	78	0	0	21	18	6	6	2355	529	177	0	0	44	36	17	8	2355	583	193	0	0	49	38	17	8	2355	1004	319	0	0	73	55	22	13	2355
234304	427	182	0	0	9	9	10	10	1528	427	182	0	0	9	9	10	10	1528	427	182	0	0	9	9	10	10	1528	591	231	1	1	21	19	10	10	1528
93823540	23	6	0	0	0	0	0	0	986	103	31	0	0	3	3	2	2	986	223	58	2	2	6	4	2	2	986	615	157	7	7	12	7	3	3	986
114644440	26	14	0	0	0	0	0	0	516	106	72	1	1	5	5	0	0	516	115	73	1	1	6	6	1	1	516	262	131	3	3	11	11	3	3	516
45733404	24	10	0	0	0	0	0	0	354	86	28	0	0	0	0	1	1	354	99	30	0	0	0	0	3	2	354	158	56	0	0	0	0	3	2	354
21270981	195	65	0	0	6	5	0	0	1271	219	65	0	0	7	6	0	0	1271	320	97	0	0	15	14	3	3	1271	663	209	0	0	28	19	3	3	1271
17985900	304	199	37	37	1	1	0	0	3490	534	304	55	53	3	3	1	1	3490	1032	594	84	82	5	3	1	1	3490	1630	920	107	105	18	12	7	6	3490
67738542	53	19	0	0	1	1	7	7	2094	470	176	2	2	5	5	12	11	2094	671	227	3	3	8	6	12	11	2094	876	288	4	4	10	7	13	12	2094
103550913	114	76	12	12	3	3	0	0	1978	216	122	15	15	6	6	0	0	1978	501	231	15	15	34	31	1	1	1978	1056	467	35	35	91	71	1	1	1978
39855465	278	88	5	5	20	15	6	6	1311	278	88	5	5	20	15	6	6	1311	292	96	5	5	20	15	6	6	1311	607	229	13	13	36	31	11	11	1311
41405339	114	39	0	0	3	3	0	0	2061	323	99	0	0	14	12	6	4	2061	491	165	0	0	15	13	6	4	2061	1143	366	0	0	37	26	14	8	2061
39128228	17	9	0	0	0	0	0	0	908	17	9	0	0	0	0	0	0	908	169	71	0	0	3	3	1	1	908	692	265	1	1	20	19	3	3	908
48115175	35	18	1	1	0	0	0	0	304	35	18	1	1	0	0	0	0	304	35	18	1	1	0	0	0	0	304	213	106	17	17	0	0	0	0	304
117788466	39	11	0	0	1	1	1	1	1444	246	95	1	1	2	2	4	4	1444	348	126	2	2	3	3	4	4	1444	797	277	17	17	6	6	6	6	1444
119608608	593	248	0	0	13	13	13	7	3356	721	305	0	0	13	13	15	9	3356	875	364	0	0	18	16	17	9	3356	1596	619	2	2	45	42	30	22	3356
35099300	130	42	4	4	1	1	3	2	2432	321	92	4	4	10	10	16	15	2432	467	140	5	5	10	10	18	17	2432	1418	473	14	14	40	38	91	67	2432
138283135	34	14	0	0	0	0	0	0	993	255	96	0	0	5	5	6	5	993	282	107	0	0	5	5	6	5	993	418	162	0	0	5	5	7	6	993
122352325	275	120	5	5	1	1	1	1	3253	466	193	5	5	10	10	6	5	3253	727	287	17	17	21	20	10	9	3253	1856	718	49	49	61	48	10	9	3253
55612331	20	9	0	0	1	1	0	0	999	179	81	0	0	2	2	1	1	999	321	132	0	0	6	6	3	3	999	477	198	0	0	6	6	3	3	999
112009635	147	68	0	0	0	0	2	2	1420	210	98	1	1	1	1	2	2	1420	277	128	1	1	1	1	2	2	1420	900	420	1	1	3	3	8	8	1420
31936983	6	2	0	0	0	0	0	0	1055	6	2	0	0	0	0	0	0	1055	10	4	0	0	0	0	0	0	1055	994	316	0	0	38	35	5	5	1055
106651590	4	3	0	0	0	0	0	0	143	4	3	0	0	0	0	0	0	143	4	3	0	0	0	0	0	0	143	123	54	0	0	10	9	0	0	143
117359772	123	32	5	5	0	0	0	0	1563	262	68	8	8	0	0	4	4	1563	348	81	8	8	5	5	5	5	1563	864	188	24	24	10	8	12	12	1563
93101761	57	24	0	0	0	0	0	0	626	163	63	0	0	0	0	0	0	626	180	63	0	0	1	1	0	0	626	272	84	2	1	2	1	0	0	626
140309085	58	26	0	0	0	0	0	0	1882	260	113	0	0	2	2	3	2	1882	359	150	0	0	2	2	4	3	1882	1220	470	3	3	14	14	9	8	1882
65227955	88	40	5	4	0	0	0	0	550	88	40	5	4	0	0	0	0	550	98	43	6	5	0	0	0	0	550	323	126	22	21	1	1	1	1	550
37401113	480	177	8	8	12	11	3	3	2381	515	189	8	8	12	11	3	3	2381	526	192	8	8	13	12	3	3	2381	1213	440	26	24	16	15	10	8	2381
28821133	60	27	2	2	0	0	0	0	2343	144	59	4	4	0	0	0	0	2343	445	171	9	9	0	0	1	1	2343	1689	607	35	35	5	4	8	6	2343
118603365	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	101	98	46	3	3	0	0	0	0	101
46302052	17	7	0	0	2	2	0	0	144	26	12	0	0	2	2	0	0	144	28	13	0	0	3	3	0	0	144	75	34	0	0	7	7	0	0	144
99136326	35	15	0	0	1	1	1	1	541	104	39	0	0	2	2	8	8	541	147	71	0	0	4	4	8	8	541	239	139	0	0	11	11	11	11	541
87653956	13	5	0	0	0	0	0	0	609	17	7	0	0	0	0	0	0	609	88	30	0	0	0	0	0	0	609	473	124	12	12	3	3	13	6	609
34736451	421	164	0	0	8	8	0	0	1720	441	168	0	0	8	8	0	0	1720	490	183	0	0	9	9	0	0	1720	741	253	0	0	19	18	0	0	1720
130566743	51	24	0	0	0	0	0	0	396	79	40	0	0	0	0	1	1	396	107	52	1	1	0	0	1	1	396	194	100	3	3	0	0	1	1	396
78172449	104	51	21	21	2	2	0	0	548	104	51	21	21	2	2	0	0	548	144	68	24	24	5	5	0	0	548	202	93	33	33	6	6	0	0	548
17343568	27	7	1	1	0	0	4	4	135	27	7	1	1	0	0	4	4	135	45	16	1	1	0	0	4	4	135	45	16	1	1	0	0	4	4	135
45561576	233	108	13	13	1	1	0	0	5570	1332	698	84	80	10	9	1	1	5570	1531	763	89	85	11	10	1	1	5570	2346	1115	117	112	30	22	5	5	5570
34215675	43	13	0	0	1	1	1	1	635	64	19	0	0	2	2	2	2	635	91	27	1	1	2	2	2	2	635	439	161	12	12	9	9	5	5	635
141420575	10	4	0	0	0	0	0	0	118	12	5	0	0	0	0	0	0	118	18	8	0	0	0	0	0	0	118	82	30	1	1	0	0	3	2	118
8583317	278	110	0	0	7	6	10	5	3172	545	207	1	1	14	12	16	10	3172	900	342	1	1	21	19	17	11	3172	1581	599	4	3	33	29	19	13	3172
10756625	216	83	24	24	0	0	0	0	1821	393	158	33	33	1	1	4	2	1821	407	162	35	35	1	1	4	2	1821	791	300	135	133	1	1	11	7	1821
129993893	0	0	0	0	0	0	0	0	609	120	102	1	1	0	0	0	0	609	194	147	3	3	0	0	0	0	609	285	211	6	6	0	0	0	0	609
7815258	31	10	0	0	0	0	0	0	585	104	31	0	0	1	1	2	2	585	172	60	0	0	7	7	2	2	585	277	95	1	1	11	10	3	3	585
71741339	5	2	0	0	0	0	0	0	2355	358	123	2	2	17	14	8	7	2355	447	161	3	3	17	14	8	7	2355	1418	493	25	24	33	24	17	14	2355
110279640	502	244	7	7	3	3	1	1	3091	535	259	7	7	4	4	1	1	3091	697	330	7	7	6	6	3	2	3091	1765	801	31	31	14	9	3	2	3091
74309234	249	96	17	17	19	19	0	0	4869	610	212	36	36	48	46	13	13	4869	1190	381	55	55	84	67	16	15	4869	2519	840	95	93	161	114	28	27	4869
116780169	195	104	0	0	21	20	2	1	5669	498	242	0	0	52	48	2	1	5669	1308	533	2	2	89	81	15	11	5669	3501	1356	7	7	159	127	27	19	5669
115577187	102	44	11	11	0	0	1	1	969	106	45	11	11	0	0	1	1	969	137	60	11	11	0	0	1	1	969	638	235	32	30	8	5	12	10	969
127583067	97	49	2	2	0	0	1	1	3056	421	216	12	12	0	0	2	2	3056	525	272	18	18	0	0	2	2	3056	1988	968	58	58	6	6	12	5	3056
138498478	0	0	0	0	0	0	0	0	21	4	2	0	0	0	0	0	0	21	4	2	0	0	0	0	0	0	21	13	6	0	0	0	0	0	0	21
59344659	415	163	0	0	5	5	1	1	4407	788	291	4	3	11	11	3	3	4407	1292	461	4	3	24	18	3	3	4407	2204	748	4	3	50	41	6	6	4407
97778125	44	26	0	0	0	0	0	0	993	188	106	0	0	2	2	1	1	993	231	124	0	0	3	3	2	2	993	542	292	0	0	13	13	6	6	993
9636845	53	37	0	0	1	1	0	0	427	69	47	0	0	2	2	0	0	427	69	47	0	0	2	2	0	0	427	273	122	0	0	7	7	1	1	427
10350270	0	0	0	0	0	0	0	0	1431	1	1	0	0	0	0	0	0	1431	80	27	0	0	4	4	0	0	1431	1293	537	1	1	43	38	9	8	1431
123909054	4	1	0	0	0	0	0	0	427	8	3	0	0	0	0	0	0	427	8	3	0	0	0	0	0	0	427	405	180	0	0	3	3	2	2	427
136163215	99	46	9	9	3	3	4	3	1632	208	89	21	21	4	4	5	4	1632	325	148	31	31	4	4	5	4	1632	873	374	119	108	12	12	15	14	1632
17526434	227	123	4	3	11	7	7	5	3490	617	299	12	9	14	9	7	5	3490	842	400	19	15	14	9	7	5	3490	1843	849	43	32	40	30	22	17	3490
35447336	27	8	0	0	0	0	0	0	1578	187	75	0	0	9	9	15	13	1578	355	159	0	0	13	13	15	13	1578	920	422	0	0	40	25	19	17	1578
107877583	48	25	0	0	0	0	1	1	290	50	26	0	0	0	0	1	1	290	76	38	0	0	0	0	1	1	290	159	82	0	0	0	0	1	1	290
74816258	400	169	0	0	19	17	1	1	2929	494	203	0	0	20	18	1	1	2929	690	284	0	0	26	23	2	2	2929	1616	657	0	0	60	52	2	2	2929
12732146	827	339	16	16	4	4	9	3	5382	1319	555	27	26	4	4	11	5	5382	1429	584	30	29	8	8	11	5	5382	2435	927	58	56	18	18	13	7	5382
81270790	71	33	4	4	0	0	0	0	518	71	33	4	4	0	0	0	0	518	114	61	9	9	2	2	0	0	518	292	155	12	12	4	4	6	6	518
6020290	196	84	12	12	6	6	0	0	2425	437	183	15	14	9	9	3	3	2425	714	297	27	26	21	20	6	6	2425	1099	424	39	38	32	30	11	11	2425
37248524	16	7	0	0	0	0	0	0	370	37	22	0	0	1	1	0	0	370	39	23	0	0	1	1	0	0	370	269	155	0	0	17	12	4	4	370
17139694	4	2	0	0	0	0	0	0	55	11	4	0	0	0	0	1	1	55	14	5	0	0	0	0	1	1	55	19	8	0	0	0	0	7	5	55
131532094	115	52	4	4	1	1	1	1	1061	205	92	5	5	2	2	5	4	1061	268	117	6	6	2	2	5	4	1061	534	223	7	7	3	3	8	6	1061
48231447	390	210	114	114	4	4	1	1	4625	853	420	130	127	22	22	12	11	4625	1115	568	143	133	38	33	15	14	4625	2001	1088	198	170	56	50	22	19	4625
117237865	6	4	0	0	0	0	0	0	387	17	10	1	1	0	0	0	0	387	59	30	5	5	1	1	0	0	387	278	130	23	22	1	1	0	0	387
36641911	49	21	2	2	3	3	0	0	627	168	61	2	2	8	7	0	0	627	189	73	2	2	9	8	0	0	627	232	89	2	2	10	9	1	1	627
66201870	258	99	1	1	9	7	7	4	1679	437	163	1	1	10	8	10	7	1679	479	176	1	1	10	8	10	7	1679	684	252	1	1	13	11	10	7	1679
127091300	971	414	50	48	0	0	2	2	6935	1542	604	69	67	0	0	3	3	6935	1886	708	92	89	0	0	4	4	6935	3115	1116	194	184	0	0	5	5	6935
50538209	11	4	0	0	0	0	0	0	437	11	4	0	0	0	0	0	0	437	88	32	0	0	12	12	0	0	437	281	105	0	0	41	38	2	2	437
11926956	129	57	0	0	8	8	0	0	1620	240	101	0	0	10	10	0	0	1620	381	156	0	0	20	20	0	0	1620	893	370	1	1	63	57	0	0	1620
98167934	339	141	1	1	1	1	0	0	5687	937	371	1	1	7	7	2	2	5687	1531	575	1	1	10	9	4	4	5687	3153	1102	1	1	12	11	5	5	5687
36191974	364	141	10	10	1	1	0	0	3783	657	245	16	16	2	2	1	1	3783	1122	398	21	21	10	8	11	5	3783	1867	569	28	28	11	9	14	8	3783
80304894	0	0	0	0	0	0	0	0	1674	89	43	0	0	0	0	0	0	1674	332	167	0	0	0	0	0	0	1674	1251	585	2	2	0	0	0	0	1674
72878169	28	12	0	0	1	1	0	0	133	28	12	0	0	1	1	0	0	133	43	18	0	0	1	1	0	0	133	50	22	0	0	2	2	4	3	133
99936097	310	105	0	0	7	6	2	2	2233	325	114	0	0	7	6	2	2	2233	475	163	0	0	9	8	2	2	2233	1345	487	0	0	43	37	12	12	2233
113730629	56	23	1	1	3	3	1	1	499	83	33	1	1	4	3	1	1	499	96	40	1	1	5	4	1	1	499	290	120	1	1	7	5	2	2	499
61286747	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	18	18	7	0	0	0	0	0	0	18
23203920	60	23	0	0	3	3	0	0	627	69	26	0	0	3	3	0	0	627	69	26	0	0	3	3	0	0	627	454	173	3	3	20	17	1	1	627
16192821	169	51	0	0	0	0	2	2	2251	505	171	0	0	4	4	6	6	2251	770	274	0	0	5	5	7	7	2251	924	330	0	0	5	5	11	11	2251
39918045	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	99	94	36	0	0	3	3	2	2	99
